id:ID,actor,:LABEL
22961,李真熙 Lee Jin-hee,person
22962,爱德华·金博尔 Edward Kimball,person
22963,理查德·史蒂文·霍维茨 Richard Steven Horvitz,person
22964,莫文蔚 Karen Mok,person
22965,水源士郎 Tohoru Masamune,person
22966,理查德·海顿 Richard Haydn,person
22967,肯尼思·布拉纳 Kenneth Branagh,person
22968,帕里卡沙特.萨赫尼 Parikshat Sahni,person
22969,阿德里安·劳林斯 Adrian Rawlins,person
22970,丹·汉纳 Dan Hennah,person
22971,三户耕三 Kouzou Mito,person
22972,吕齐 Qi Lü,person
22973,卢卡斯·赫奇斯 Lucas Hedges,person
22974,迈克尔·刚本 Michael Gambon,person
22975,弗朗西斯·德·拉·图瓦 Frances de la Tour,person
22976,威廉姆·德瓦内 William Devane,person
22977,约翰·凯泽尔 John Cazale,person
22978,贾康熙 Kangxi Jia,person
22979,曲敬国 Jingguo Qu,person
22980,杰克·丘奇 Jake Church,person
22981,特里·金瑞利 Terry Camilleri,person
22982,Jonathan Harding Jonathan Harding,person
22983,Judy Wyler Judy Wyler,person
22984,安妮可·韦尔茨 Annick Weerts,person
22985,海尼·康克林 Heinie Conklin,person
22986,蔡依林 Jolin Tsai,person
22987,戴夫·拉斯托维奇 Dave Rastovich,person
22988,斯特林·海登 Sterling Hayden,person
22989,托德·里彭 Todd Rippon,person
22990,莱斯利·卡斯泰 Leslie Castay,person
22991,唐娜·杜普兰提尔 Donna Duplantier,person
22992,安东尼·英格鲁伯 Anthony Ingruber,person
22993,萨米·纳塞利 Samy Naceri,person
22994,皱缇格 Tsou Tijger,person
22995,马切伊·科兹罗斯基 Maciej Kozlowski,person
22996,克雷格·帕克 Craig Parker,person
22997,王柏杰 Bo-Chieh Wang,person
22998,理查德·麦瑟森 Richard Matheson,person
22999,欧根妮·邦杜兰特 Eugenie Bondurant,person
23000,斯图尔特·M·贝瑟 Stuart M. Besser,person
23001,拜伦·霍华德 Byron Howard,person
23002,李天翔 Eric Li Tin Cheung,person
23003,戈兹·奥托 Götz Otto,person
23004,莉萨·萨默乌 Lisa Summerour,person
23005,斯科特·门维尔 Scott Menville,person
23006,邵茹贞 Ruzhen Shao,person
23007,志田未来 Mirai Shida,person
23008,伊嘉·比肯费尔德 Inga Birkenfeld,person
23009,玛丽安·普莱施泰格 Mariane Plasteig,person
23010,吴廷烨 Berg Ng,person
23011,辻亲八 Shinpachi Tsuji,person
23012,吴昔果 Xiguo Wu,person
23013,伊凡·弗雷贝利 Iván Verebély,person
23014,谢念祖 Nianzu Xie,person
23015,奥索利亚·茱莉娅·帕普 Orsolya Júlia Papp,person
23016,张瞳 Tong Zhang,person
23017,张海艳 Haiyan Zhang,person
23018,詹姆斯·布洛林 James Brolin,person
23019,梅根·爱德华兹 Megan Edwards,person
23020,维尼·琼斯 Vinnie Jones,person
23021,爱德华·宾斯 Edward Binns,person
23022,袁祥仁 Cheung-Yan Yuen,person
23023,杨同顺 Tongshun Yang,person
23024,约翰·斯蒂芬森 John Stephenson,person
23025,神代知衣 Chie Kôjiro,person
23026,毛里齐奥·阿雷纳 Maurizio Arena,person
23027,Colin Kenny Colin Kenny,person
23028,吴达洙 Dal-su Oh,person
23029,丹尼尔·吉尔森 Daniel Gerson,person
23030,艾米·瓦尔兹 Amy Walz,person
23031,朱卫民 Weimin Zhu,person
23032,李来 Re Lee,person
23033,上条恒彦 Tsunehiko Kamijô,person
23034,户次重幸 Shigeyuki Totsugi,person
23035,莱昂纳多·迪卡普里奥 Leonardo DiCaprio,person
23036,莫妮卡·贝鲁奇 Monica Bellucci,person
23037,岛田久作 Kyûsaku Shimada,person
23038,费奥纳·肖 Fiona Shaw,person
23039,史蒂文·奎里 Steven Quale,person
23040,保罗·基斯 Paul Keith,person
23041,罗伯特·维斯多姆 Robert Wisdom,person
23042,石强 Qiang Shi,person
23043,赫柏·贝尔德索尔 Hebe Beardsall,person
23044,小伊萨克·C.辛格尔顿 Isaac C. Singleton Jr.,person
23045,迈克尔·雷德·麦基 Michael Reid MacKay,person
23046,迈克·莫内蒂 Mike Monetti,person
23047,Julene Renee Julene Renee,person
23048,莱尔德·曼辛托斯 Laird Macintosh,person
23049,杰伊·本尼迪克特 Jay Benedict,person
23050,珍娜·劳伦索 Jenna Laurenzo,person
23051,宫藤官九郎 Kankurô Kudô,person
23052,米米·萨奇席恩 Mimi Sarkisian,person
23053,费米·依鲁福祖 Femi Elufowoju Jr.,person
23054,马绍尔·贝尔 Marshall Bell,person
23055,佟心竹 Xinzhu Tong,person
23056,朴惠珍 Hye-jin Park,person
23057,詹小玲 Siu-Ling Tsim,person
23058,弗兰科·科尔萨罗 Franco Corsaro,person
23059,艾米莉娅·福克斯 Emilia Fox,person
23060,玛德琳·卡罗尔 Madeline Carroll,person
23061,凯瑟琳·麦克马克 Catherine McCormack,person
23062,金永洲  Kim Young Jo,person
23063,安德鲁·博尔巴 Andrew Borba,person
23064,梅利莎·古德温 Melissa Goodwin,person
23065,蒂莫西·斯波 Timothy Spall,person
23066,野村训市 Kunichi Nomura,person
23067,格拉伦·布莱恩特·班克斯 Gralen Bryant Banks,person
23068,温迪·沃辛顿 Wendy Worthington,person
23069,P·J·伯恩 P.J. Byrne,person
23070,托玛斯·博·拉森 Thomas Bo Larsen,person
23071,黄虾 Ha Huang,person
23072,索菲亚·撒高 Sophina Saggau,person
23073,艾莉森·福兰德 Alison Folland,person
23074,马汀·麦格 Martyn Mayger,person
23075,胜杏里 Anri Katsu,person
23076,宋小川 Xiaochuan Song,person
23077,马修·麦康纳 Matthew McConaughey,person
23078,朱茵 Athena Chu,person
23079,陈莲梅 Lianmei Chen,person
23080,森光子 Mitsuko Mori,person
23081,乔治·张 George Cheung,person
23082,李丛喜 Congxi Li,person
23083,金景来 Kyung-rae Kim,person
23084,唐从圣 Tsung Sheng Tang,person
23085,乔西·查尔斯 Josh Charles,person
23086,冯小刚 Xiaogang Feng,person
23087,理查德·赖丁斯 Richard Ridings,person
23088,米莫·波利 Mimmo Poli,person
23089,梁朝伟 Tony Leung Chiu Wai,person
23090,乔治·普林普顿 George Plimpton,person
23091,祖德·塞克利拉 Jude Ciccolella,person
23092,董飞 Fei Dong,person
23093,特蕾莎·甘泽尔 Teresa Ganzel,person
23094,Don Ames Don Ames,person
23095,马拉·苏查雷特扎 Marla Sucharetza,person
23096,阿努克·斯特芬 Anuk Steffen,person
23097,伊丽莎白·穆迪 Elizabeth Moody,person
23098,Francis Compton Francis Compton,person
23099,蒂姆·罗斯 Tim Roth,person
23100,凯尔森·亨德森 Kelson Henderson,person
23101,伊瑟尔·布罗萨德 Israel Broussard,person
23102,海顿·潘妮蒂尔 Hayden Panettiere,person
23103,杜满生 Man Sheng Tu,person
23104,崔镇浩 Jin-ho Choi,person
23105,奥利维娅·科尔曼 Olivia Colman,person
23106,迈克尔·康纳·亨弗里斯 Michael Conner Humphreys,person
23107,雷蒙德·安东尼·托马斯 Raymond Anthony Thomas,person
23108,弗兰塞斯克·奥雷利亚 Francesc Orella,person
23109,杜广沛 Guangpei Du,person
23110,詹姆斯·C·莫顿 James C. Morton,person
23111,杰克·吉伦哈尔 Jake Gyllenhaal,person
23112,王大年 Danian Wang,person
23113,卡米尔·基南 Camille Keenan,person
23114,姜胜海 Seong-hae Kang,person
23115,约翰·库萨克 John Cusack,person
23116,哈特利·鲍尔 Hartley Power,person
23117,麦肯锡·克鲁克 Mackenzie Crook,person
23118,尊龙 John Lone,person
23119,泰奥杜尔·卡雷-卡赛尼 Théodule Carré-Cassaigne,person
23120,杰斯·哈梅尔 Jess Harnell,person
23121,杰拉德·布什 Jared Bush,person
23122,艾瑞克·林登 Eric Linden,person
23123,雅克·贝汉 Jacques Perrin,person
23124,大卫·吉亚西 David Gyasi,person
23125,约瑟夫·史威尼 Joseph Sweeney,person
23126,姜承莞 Seung-wan Kang,person
23127,萨赫丽玛 Sahlima,person
23128,路知行 Zhixing Lu,person
23129,汤姆·汉克斯 Tom Hanks,person
23130,罗杰·里斯 Roger Rees,person
23131,厄比·史密斯 Irby Smith,person
23132,岳小军 Xiaojun Yue,person
23133,大卫·休里斯 David Thewlis,person
23134,米歇尔·罗德里格兹 Michelle Rodriguez,person
23135,埃里克·赛克斯 Eric Sykes,person
23136,克里斯托弗·洛伊德 Christopher Lloyd,person
23137,苏珊·伊甘 Susan Egan,person
23138,比利·克鲁德普 Billy Crudup,person
23139,保罗·伊丁 Paul Eiding,person
23140,金志映 Jee-young Kim,person
23141,田中裕子 Yûko Tanaka,person
23142,阿瑟·比勒 Arthur Bühler,person
23143,糸井重里 Shigesato Itoi,person
23144,戴文·穆雷 Devon Murray,person
23145,杰森·斯坦森 Jason Statham,person
23146,亚当·王 Adam Wang,person
23147,李璐雅 Lee Lu-a ,person
23148,朱丽·沃特斯 Julie Walters,person
23149,休伯特·法比安·库尔特勒 Hubert Fabian Kulterer,person
23150,史蒂夫·布西密 Steve Buscemi,person
23151,卢克·德·沃夫松 Luke de Woolfson,person
23152,阿德里安·布罗迪 Adrien Brody,person
23153,艾丽卡·约恩 Erica Yohn,person
23154,加里·西弗斯 Gary Sievers,person
23155,莫娜·马歇尔 Mona Marshall,person
23156,钱德勒·坎特布瑞 Chandler Canterbury,person
23157,安娜·帕奎因 Anna Paquin,person
23158,恩里奇·雷德曼 Erich Redman,person
23159,菲利普·塞默·霍夫曼 Philip Seymour Hoffman,person
23160,木村拓哉 Takuya Kimura,person
23161,莎拉·哈里森 Sarah Harrison,person
23162,黄秋生 Anthony Wong Chau-Sang,person
23163,达文尼亚·麦克法登 Davenia McFadden,person
23164,亚当·德尔·里奥 Adam Del Rio,person
23165,玛姬·尼克松 Maggie Nixon,person
23166,李春 Chun Li,person
23167,劳拉·霍普·克鲁斯 Laura Hope Crews,person
23168,都筑香弥子 Yayoi Kazuki,person
23169,李多一 Lee Da Il,person
23170,卡卢姆·吉廷斯 Calum Gittins,person
23171,谭卓 Zhuo Tan,person
23172,马西娅·盖伊·哈登 Marcia Gay Harden,person
23173,杰拉尔德·福特 Gerald Ford,person
23174,黄斐 Fei Huang,person
23175,Teresa Tirelli Teresa Tirelli,person
23176,沃维克·戴维斯 Warwick Davis,person
23177,雷蒙德·S·佩尔西 Raymond S. Persi,person
23178,张璐 Lu Zhang,person
23179,卡尔洛斯·德林克沃特 Karlos Drinkwater,person
23180,李·厄米 R. Lee Ermey,person
23181,岩田光央 Mitsuo Iwata,person
23182,布鲁斯·米切尔 Bruce Mitchell,person
23183,诺贝特·席勒 Norbert Schiller,person
23184,周润发 Yun-Fat Chow,person
23185,区轩玮 John Au,person
23186,朱利安·沃洛辛 Julian Voloshin,person
23187,罗伯·布莱顿 Rob Brydon,person
23188,北林谷荣 Tanie Kitabayashi,person
23189,布鲁克·史密斯 Brooke Smith,person
23190,珍妮·斯蕾特 Jenny Slate,person
23191,菅原卓磨 Takuma Sugawara,person
23192,肖恩·宾 Sean Bean,person
